"","Country","week 1 1 2020","week 2 1 2020","week 3 1 2020","week 4 1 2020","week 5 1 2020","week 1 2 2020","week 2 2 2020","week 3 2 2020","week 4 2 2020","week 1 3 2020","week 2 3 2020","week 3 3 2020","week 4 3 2020","week 1 4 2020","week 2 4 2020","week 4 4 2020","week 5 4 2020","week 1 5 2020","week 2 5 2020","week 3 5 2020","week 4 5 2020","week 5 5 2020","week 1 6 2020","week 2 6 2020","week 3 6 2020","week 4 6 2020","week 5 6 2020","week 1 7 2020","week 2 7 2020","week 3 7 2020","week 4 7 2020","week 5 7 2020","week 1 8 2020","week 2 8 2020","week 3 8 2020","week 4 8 2020","week 5 8 2020","week 1 9 2020","week 2 9 2020","week 3 9 2020","week 4 9 2020","week 5 9 2020","week 1 10 2020","week 2 10 2020","week 3 10 2020","week 4 10 2020","week 5 10 2020","week 1 11 2020","week 2 11 2020","week 3 11 2020","week 4 11 2020","week 1 12 2020","week 2 12 2020","week 3 12 2020","week 4 12 2020","week 5 12 2020","week 1 1 2021","week 2 1 2021","week 3 1 2021","week 4 1 2021","week 1 2 2021","week 2 2 2021","week 3 2 2021","week 4 2 2021","week 1 3 2021","week 2 3 2021","week 3 3 2021","week 4 3 2021","week 5 3 2021","week 1 4 2021","week 2 4 2021","week 3 4 2021","week 4 4 2021","week 5 4 2021","week 1 5 2021","week 2 5 2021","week 3 5 2021","week 4 5 2021","week 5 5 2021","week 1 6 2021","week 2 6 2021","week 3 6 2021","week 4 6 2021","week 5 6 2021","week 1 7 2021","week 2 7 2021","week 3 7 2021"
"1","AUSTRIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850,850
"2","BELGIUM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,50000,50000,1e+05,1e+05,1e+05,101000,101000,106000,117000,117000,117000,117000,722000,722000,725000,725000,725000,725000,725000,725000,725000,725000,725000,725000,725000,725000,725000,725000,725000,725000,725000,725000,726500,726500,728000,728000,728000,728000,793000,793000,793000,803000,803000,878000,878000,878000,878000,878000,878000,878000,879000,879000,879000,879000,879000,879000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000,979000
"3","BULGARIA",5110,5110,5110,5110,5110,5110,5110,10230,10230,10230,10230,10230,10230,10230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230,12230
"4","CYPRUS",0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,26000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000,113000
"5","CZECH REPUBLIC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500,118500
"6","DENMARK",0,0,0,0,0,0,0,0,0,0,21000,21000,21000,21000,21000,21000,21000,21000,21000,27700,27700,27700,27700,27700,27700,27700,34400,34400,34400,34400,182200,182200,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,202300,215750,215750,215750,215750,215750,215750,215750,215750,215750,215750,215750,215750,215750,215750,215750,215750,215750,215750,215750,215750,242750,242750,242750,296550,377250,445150
"7","ESTONIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548,300548
"8","FINLAND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128500,200500,200500,200500,200500,200500,200500,200500,200500,200500,200500,200500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,207500,282500,282500,282500,282500,282500,282500,282500,282500,282500,282500,282500,291000,291000,291000,291000,291000
"9","FRANCE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,250000,3300000,3300000,3307300,3307300,3316300,3316300,3316300,3336300,3336300,3336300,3561300,3561300,3561300,3561300,3561300,3561300,3561300,3561300,3561300,3561300,3561300,3561300,3561300,3561300,3561300,3561300,3561300,3561300,3561300,3561300,3561300,4061300,4061300,4061300,4061300,4061300,4061300,5811300
"10","GERMANY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240000,1240000,1240000,1240000,1240000,1240000,1240000,1240000,1240000,1240000,1240000,1240000,1240000,1240000,1240000,1240000,36498708,36498708,36498708,36498708,36498708,36498708,37398708,37398708,37398708,37398708,37398708,37398708,37398708,37398708,37398708,47798708,47798708,47798708,47798708,47798708,47798708,47798708,47798908,48098908,48098908,48098908,48098908,48098908,48098908,48098908,48098908,48098908,48098908,48098908,48098908,48098908,48098908,48098908,48098908,48098908,48098908,48098908,48098908,48098908,48098908
"11","GREECE",0,15000,15000,15000,15000,15000,15000,20000,20000,20000,20000,28000,28000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,35000,35000,35000,35000,35000,35000,38000,38000,38000,38000,38000,38000,46000,46000,46000,46000,46000,46000,46000,46000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,47000,49000,49000,49000,49000,51000,51000,51000,51000,61000,71000,71000,71000,86000,86000,86000,86000,86000,86000,91000,91000
"12","HUNGARY",0,0,0,1450,1450,1450,1450,1450,1450,1740,2610,8410,11300,11300,11300,11300,11300,11300,11300,11300,11300,11300,11300,299300,299300,299300,299300,299300,299300,299328,301588,301588,301588,301588,301588,301588,301588,301588,301588,301588,301588,301588,301588,301588,301588,356388,356388,356388,356388,356416,356416,356416,378616,534491,534491,534491,534491,534491,534491,534491,534491,534491,534491,534491,534491,534491,534491,563616,563616,563616,563616,563616,565586,565586,565586,565586,565586,565586,565586,565586,565586,565586,565586,565586,565586,565586,565586
"13","ICELAND",0,0,0,0,0,0,0,0,0,0,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,29600,52700,52700,52700,52700,52700,52700,52700,52700,86700,86700,86700,86700,86700,86700
"14","IRELAND",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000,75000,75000,75000,75000,75000,75000,115000,115000,115000,115000,115000,115000,115000,2e+05,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,265000,785000,785000,785000,785000,785000,785000,785000,785000,785000,785000,785000,785000,785000,785000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000,875000
"15","ISLE OF MAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500,13500
"16","ITALY",0,0,27810000,27870000,27874000,27894000,27898000,27898000,27898000,27909000,27909000,27909000,27909000,27909000,27909000,27909000,27909000,27909000,27909000,27909000,27909000,27909000,27909000,27909000,27909000,27909000,27909000,27924000,45624000,45624000,45624000,45633000,45659000,45679000,45679000,45679000,45679000,45683000,45683000,45683000,45683000,45823000,45823000,45823000,45823000,45843000,45867000,45867000,58118601,58150601,58203601,58203601,58203601,58859601,58859601,58859601,58859601,58992601,58992601,59142601,59142601,59677601,59677601,60015601,60015601,60113601,60113601,64674601,64674601,64674601,64674601,64898601,64898601,64898601,64898601,67838770,67838770,67958770,67958770,67958770,70578770,70578770,70578770,70578770,70578770,70578770,70578770
"17","LATVIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21250,21250,21250,21250,21250,21250,21250,21250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250,86250
"18","LITHUANIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,30000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,45000,65000,65000,65000,65000,65000,65000
"19","LUXEMBOURG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,2800,2800,2800,2800,10700,10700,10700,28700,28700,58500,58500,58500,71000,71000,71000,71000
"20","NORWAY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134000,134000,134000,134000,134000,134000,134000,134000,246000,246000,246000,292660,292660,292660,292660,292660,292660,292660,292660,292660,568660,568660,568660,582560,582560,582560,582560,582560,582560,582560,582560,582560,582560,582560,601400,601400,601400,601400,601400,713850,791050,800750,800750,820050,820050,820050,820050,844450,859350,984150,984150,984150,984150,987550,987550,987550,987550,987550,987550,1122050,1161750,1161750,1210950,1210950,1210950,1235750,1235750,1235750,1235750,1235750
"21","POLAND",0,0,0,0,0,0,0,0,0,0,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,4400,5568,5568,5568,5568,5568,5568,8968,31268,31268,31268,31268,31268,31268,31268,53968,53968,65168,65168,65168,65168,65168,65168,65168,65168,65168,65168,65168,65168,65168,65168,529868,765168,784098,784098,808598,838598,843198,843198,843198,865398,865398,865398,865398,865398,870298,870298,870298,870298,870298,870298,1120348,1120348,1120348,1120348,1120348,1120348,1120348,1120348,1120348,1155648,1155648,1158648,1158648,1158648,1158648
"22","ROMANIA",0,0,0,0,0,0,3000,3000,3000,3000,3000,3000,15150,15150,15150,21150,21150,26150,26150,26150,26150,26150,26150,29150,33150,33150,33150,33150,48150,48150,53150,57150,57150,57150,57150,57150,57150,57650,59650,59650,59650,59650,64650,64650,69650,69650,69650,69650,69650,69650,78650,78650,78650,178650,180650,184650,184650,184650,184650,184650,184650,185650,185650,185650,186150,186150,186150,188150,198150,198150,198150,204650,204650,204650,206650,208850,211350,211350,211350,211350,215350,215350,215350,215350,215350,215350,215350
"23","SPAIN",204000,210600,210600,210600,210600,564570,722070,723570,949170,1124170,1141170,1192170,1197170,1197170,1197170,1197170,1197170,1197170,1197170,1197170,1200170,1200170,1204170,1396710,1479710,1489210,1489210,1525810,1605310,1820810,2040810,2087310,2156310,2156310,2161310,2216310,2216310,2294310,2295810,2368810,2496610,2499610,2566610,2624510,2624510,2718510,2718510,2843510,2888510,2970110,3023310,3049710,8103710,8149710,8155710,8155710,8209710,14209710,14335910,14335910,14464910,14623510,14624510,14636510,14845510,23182010,23855010,23856010,23856010,23868410,24018410,24030910,25054410,25054410,28054410,28087410,28138410,28251310,28251310,28300910,28302110,28302110,28312110,28312110,28326810,28427310,28427310
"24","SWEDEN",0,0,0,0,0,0,0,0,0,0,5e+06,5e+06,5e+06,5e+06,5e+06,5e+06,5018700,5018700,5029900,5029900,5029900,5029900,5029900,5029900,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5031800,5445300,12195300,12249300,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,12278800,13643300,13678100,15278100,15278100,15278100,15278100,15278100,15278100
"25","THE NETHERLANDS",0,0,0,0,0,0,0,0,0,525000,525000,525000,540000,540000,540000,540000,1265000,1265000,1265000,1265000,1265000,1265000,1265000,1265000,1272500,1272500,1272500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2102500,2577500,3102500,3102500,3102500,3102500,3102500,3102500,3102500,3114500,3554500,3554500,3554500,3554500,4154500,4154500,4154500,4154500,4154500,4904500,4904500,4904500,4904500,4904500,4904500,4904500,4904500,5354500,5354500,5354500,5354500,5354500,5354500,5354500,5354500,5354500
"26","UNITED KINGDOM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22046000,22046000,42496000,42496000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43901000,43930000,43930000,43930000
